,customer_id,Action,Animation,Children,Classics,Comedy,Documentary,Drama,Family,Foreign,Games,Horror,Music,New,Sci-Fi,Sports,Travel,cluster
346,347.0,3,0,2,3,2,1,3,1,0,4,1,2,0,2,4,2,5
347,348.0,5,5,1,0,2,5,4,2,2,1,1,4,2,1,1,0,3
348,349.0,1,0,2,0,1,2,2,0,4,4,1,2,3,0,3,4,1
349,350.0,3,3,1,0,0,1,1,2,0,1,2,4,1,0,2,2,11
350,351.0,1,1,1,2,2,2,1,3,2,4,0,0,1,0,4,0,11
351,352.0,1,2,0,0,1,2,1,2,3,2,1,3,1,1,2,1,1
352,353.0,0,3,0,1,1,2,2,1,0,2,0,1,2,1,1,1,6
353,354.0,3,2,3,3,1,6,6,0,2,2,1,1,0,4,2,0,14
354,355.0,3,1,0,1,0,0,1,0,3,1,2,2,2,2,1,1,11
355,356.0,3,0,2,2,0,4,1,2,6,3,0,0,2,0,3,2,3
356,357.0,0,1,0,1,0,3,4,4,0,2,1,0,3,2,2,3,12
357,358.0,1,2,1,0,4,2,0,3,1,1,2,0,0,0,3,1,2
358,359.0,0,0,1,2,1,4,2,2,0,2,0,3,2,2,3,1,12
359,360.0,3,3,2,1,0,0,2,1,2,4,2,3,5,2,2,2,13
360,361.0,4,2,4,0,0,3,0,3,5,2,3,0,2,1,1,1,3
361,362.0,1,4,3,2,2,2,1,2,2,3,0,0,2,2,5,1,0
362,363.0,6,1,2,1,4,0,1,2,3,1,1,2,0,1,1,3,10
363,364.0,4,3,0,4,1,2,0,2,2,2,0,0,0,0,3,0,4
364,365.0,0,3,2,0,0,1,1,3,1,1,1,3,2,0,2,3,1
365,366.0,3,1,1,3,2,2,2,2,2,0,2,2,2,5,5,3,9
366,367.0,1,1,3,2,1,0,0,2,3,2,3,1,1,0,2,0,7
367,368.0,1,4,2,2,4,1,3,1,2,1,2,2,3,2,3,2,12
368,369.0,1,0,1,3,1,1,4,5,3,0,0,0,1,2,1,2,0
369,370.0,3,3,2,1,0,0,1,2,1,2,1,1,0,1,1,0,7
370,371.0,3,4,2,3,2,1,0,2,2,1,1,3,1,4,5,1,14
371,372.0,5,0,4,2,2,3,0,1,3,5,1,1,1,2,2,2,4
372,373.0,2,6,2,1,2,1,2,3,3,2,4,0,4,1,2,0,0
373,374.0,2,3,2,1,1,1,1,3,2,1,1,3,0,2,2,3,0
374,375.0,2,0,0,2,2,0,1,2,3,1,3,1,0,0,0,7,7
375,376.0,2,0,1,4,1,3,1,3,0,2,0,1,3,2,2,3,11
376,377.0,0,1,2,4,1,1,3,3,1,1,0,0,4,1,2,2,1
377,378.0,2,2,2,1,3,2,1,1,0,0,1,2,0,1,1,0,2
378,379.0,1,2,1,1,3,2,1,1,3,0,0,1,2,3,2,0,11
379,380.0,3,5,0,2,3,2,1,2,6,1,0,1,2,3,3,2,3
380,381.0,1,4,3,2,1,1,3,3,0,3,0,3,2,4,0,5,0
381,382.0,2,2,1,3,0,5,1,1,1,0,1,1,2,2,1,1,11
382,383.0,1,5,4,4,3,0,0,1,1,0,1,4,2,1,0,0,11
383,384.0,2,0,3,1,1,1,3,0,5,1,2,3,0,1,2,0,1
384,385.0,1,0,0,0,3,1,0,0,2,3,2,2,0,4,4,4,9
385,386.0,3,2,5,3,0,2,1,1,2,0,0,4,2,2,0,2,3
386,387.0,1,1,0,1,3,2,2,1,1,4,2,1,1,2,1,3,2
387,388.0,3,3,2,2,1,2,2,3,0,1,1,3,3,0,3,1,0
388,389.0,1,2,1,3,2,1,2,1,2,1,2,1,2,2,3,0,12
389,390.0,2,5,2,0,3,0,1,3,0,4,1,5,1,2,1,3,12
390,391.0,3,3,2,3,1,2,1,2,1,0,1,0,1,5,3,2,8
391,392.0,0,3,2,2,1,1,2,3,1,2,0,1,1,1,2,1,11
392,393.0,4,3,2,2,1,0,2,0,4,3,1,1,3,2,1,2,3
393,394.0,4,2,1,1,1,3,1,1,0,0,1,1,1,2,2,1,7
394,395.0,2,0,1,0,2,0,3,1,1,0,1,4,0,3,1,0,5
395,396.0,0,4,2,3,3,4,3,1,2,0,1,0,3,1,0,0,1
396,397.0,2,3,1,1,0,1,4,0,2,2,2,2,1,3,1,4,12
397,398.0,2,0,3,0,1,0,1,0,3,0,0,1,2,0,1,2,6
398,399.0,1,0,2,1,0,2,3,1,3,0,1,0,0,0,3,4,1
399,400.0,1,2,1,1,4,2,2,1,1,2,1,1,1,4,1,3,5
400,401.0,1,2,2,1,1,3,2,1,1,1,2,1,2,0,1,0,6
401,402.0,1,1,2,1,1,0,3,1,1,0,0,1,3,2,2,1,11
402,403.0,1,1,2,4,2,4,1,2,5,1,2,2,0,5,1,2,14
403,404.0,1,5,0,1,1,5,1,0,5,2,0,2,1,1,3,2,13
404,405.0,1,2,0,2,0,6,1,0,2,4,1,2,4,1,3,3,1
405,406.0,1,7,2,3,3,3,3,0,1,0,2,2,3,1,1,0,1
406,407.0,3,2,0,3,0,1,2,0,2,4,1,1,4,2,2,0,1
407,408.0,0,1,6,4,3,1,2,4,0,3,0,0,1,0,2,3,4
408,409.0,1,2,2,1,2,2,2,2,0,2,0,2,0,2,2,1,2
409,410.0,6,2,1,0,3,1,4,6,2,3,1,2,0,4,2,1,8
410,411.0,1,7,1,0,1,2,3,3,1,0,0,2,0,2,3,0,0
411,412.0,5,0,1,2,3,0,2,3,0,0,0,0,0,1,1,3,7
412,413.0,2,2,3,0,2,0,1,2,2,1,2,0,1,2,0,1,7
413,414.0,1,0,1,1,1,0,2,3,1,2,3,2,2,0,1,5,11
414,415.0,2,1,3,1,2,2,2,1,0,1,1,0,1,1,4,1,2
415,416.0,3,1,2,3,2,3,3,1,1,1,3,1,0,3,2,2,5
416,417.0,4,5,0,0,2,2,1,0,0,0,1,1,4,4,1,0,7
417,418.0,0,1,1,2,2,4,1,2,5,1,3,1,3,1,2,1,13
418,419.0,1,3,1,3,0,3,1,0,1,2,1,2,1,3,2,1,11
419,420.0,3,2,1,2,1,1,0,0,0,2,2,2,0,2,2,1,2
420,421.0,0,2,0,1,3,1,3,1,1,0,3,1,0,4,3,4,9
421,422.0,0,0,2,2,1,1,3,1,3,4,1,2,0,4,0,2,12
422,423.0,2,0,2,1,0,2,3,2,1,2,2,3,0,2,2,2,12
423,424.0,3,4,1,1,1,4,6,2,1,2,0,0,2,0,1,2,1
424,425.0,3,2,0,2,0,2,3,2,1,1,1,1,2,1,1,4,11
425,426.0,2,2,2,2,0,3,0,1,1,2,3,2,2,1,2,2,11
426,427.0,1,1,3,2,2,6,0,2,0,1,2,1,0,0,2,1,7
427,428.0,2,1,0,2,1,3,2,1,0,1,2,3,0,0,1,1,2
428,429.0,1,0,0,2,3,1,2,2,3,1,2,0,0,1,1,2,2
429,430.0,0,2,1,2,3,0,2,2,0,0,2,2,2,1,0,3,2
430,431.0,2,3,3,2,3,1,0,2,0,0,0,1,2,0,3,1,7
431,432.0,2,0,1,0,0,2,1,3,0,4,0,3,2,2,1,2,11
432,433.0,3,0,1,0,0,2,1,1,3,3,1,2,3,1,2,2,1
433,434.0,2,4,0,2,3,0,3,1,2,4,1,2,1,2,0,0,11
434,435.0,2,3,1,2,2,1,2,0,2,1,0,2,0,2,2,3,11
435,436.0,1,5,1,0,4,1,2,1,1,3,2,2,3,1,0,3,11
436,437.0,2,1,1,0,3,1,0,0,5,3,0,0,2,1,2,2,4
437,438.0,2,4,1,2,3,3,3,2,2,4,2,2,0,1,1,1,0
438,439.0,3,3,3,3,0,0,4,6,3,2,2,2,1,2,1,1,3
439,440.0,2,2,1,1,0,1,4,0,2,2,1,2,2,0,1,1,1
440,441.0,2,1,2,1,3,1,2,1,0,1,0,1,7,4,1,1,11
441,442.0,1,5,2,0,3,2,5,1,2,1,2,1,3,1,2,1,13
442,443.0,2,4,1,0,1,1,2,2,1,2,2,1,0,2,0,1,7
443,444.0,2,1,1,0,2,1,1,5,2,2,2,1,1,2,5,2,8
444,445.0,1,5,2,0,0,2,1,3,2,0,2,0,0,4,2,2,10
445,446.0,3,1,3,3,2,2,0,1,6,1,3,2,0,2,2,0,0
446,447.0,3,3,2,0,3,2,3,2,0,3,1,2,3,1,1,0,11
447,448.0,3,2,1,3,3,0,3,2,0,2,2,2,1,0,1,4,2
448,449.0,0,1,0,2,1,2,1,2,1,1,4,1,1,1,2,0,2
449,450.0,1,0,0,2,0,2,4,1,2,3,1,2,4,3,1,0,1
450,451.0,3,1,2,3,0,1,2,4,3,1,3,0,1,5,3,1,8
451,452.0,4,1,3,0,0,1,4,3,2,2,1,1,3,4,2,1,0
452,453.0,2,2,2,1,1,1,0,2,1,1,2,2,3,0,2,1,6
453,454.0,1,1,1,1,3,2,1,1,2,2,2,4,1,2,7,2,9
454,455.0,1,1,2,1,1,3,1,3,0,1,1,2,3,3,1,0,11
455,456.0,1,0,0,2,0,1,2,2,1,2,0,2,2,5,1,4,12
456,457.0,2,2,0,0,3,0,4,1,2,2,2,4,2,1,3,0,12
457,458.0,1,0,1,2,2,2,2,0,3,0,0,1,1,2,1,1,11
458,459.0,4,0,1,3,5,3,0,5,2,3,4,3,0,2,1,2,8
459,460.0,1,3,1,0,1,1,2,2,2,0,3,2,1,2,1,3,11
460,461.0,0,4,2,1,2,1,2,1,1,3,0,0,3,6,2,0,5
461,462.0,1,4,3,3,2,0,1,2,3,3,4,2,2,1,1,1,0
462,463.0,1,3,2,2,0,2,3,2,1,1,2,2,0,4,0,0,5
463,464.0,2,2,0,1,2,0,1,0,2,1,2,1,2,0,0,0,6
464,465.0,1,2,2,1,2,0,1,1,3,3,0,0,1,0,0,0,6
465,466.0,1,0,1,0,2,2,2,1,2,3,3,2,1,0,1,2,11
466,467.0,1,1,5,1,1,2,1,1,1,3,2,2,1,1,3,3,11
467,468.0,3,7,1,3,1,2,2,4,3,1,1,1,1,3,5,1,14
468,469.0,0,2,1,2,1,3,2,3,6,9,3,1,3,0,1,3,13
469,470.0,5,3,2,0,2,0,1,1,1,4,0,1,1,3,4,4,10
470,471.0,1,1,2,3,2,2,2,1,0,0,3,5,1,1,3,0,12
471,472.0,3,4,0,1,4,1,2,2,1,3,0,6,0,0,1,2,12
472,473.0,4,1,2,1,3,0,3,2,5,1,1,2,2,1,1,5,3
473,474.0,3,3,2,0,2,1,1,4,1,1,2,0,2,3,1,0,10
474,475.0,3,2,0,3,0,3,0,2,2,4,0,2,0,1,2,0,4
475,476.0,0,3,2,0,0,1,1,3,2,2,0,1,1,3,1,2,4
476,477.0,2,3,2,1,2,1,0,1,1,2,0,0,0,1,3,3,7
477,478.0,3,2,1,3,2,2,0,1,2,0,0,0,0,2,1,0,7
478,479.0,0,1,3,3,4,2,1,0,3,1,4,1,1,2,4,1,9
479,480.0,2,1,1,4,2,2,0,1,1,0,1,1,2,1,1,2,7
480,481.0,2,2,3,0,1,1,1,1,0,6,2,4,0,1,2,3,12
481,482.0,2,1,1,2,0,2,3,2,5,2,1,1,1,3,3,0,13
482,483.0,1,2,2,0,4,1,2,0,1,0,0,2,1,1,1,0,2
483,484.0,2,2,3,1,2,1,4,1,1,1,1,2,1,1,4,3,12
484,485.0,0,4,4,1,1,1,4,1,2,3,1,0,1,1,1,4,1
485,486.0,2,0,3,1,2,2,3,3,2,2,1,1,0,2,2,0,0
486,487.0,6,2,1,2,0,6,0,1,1,1,1,0,2,1,1,1,4
487,488.0,1,1,1,0,1,3,5,1,2,2,1,0,0,2,1,1,11
488,489.0,0,2,0,0,2,0,0,4,2,4,3,0,2,0,2,0,7
489,490.0,1,4,1,0,2,2,3,2,3,1,3,1,0,0,1,0,11
490,491.0,2,2,1,1,1,0,2,1,0,1,2,1,2,5,5,1,9
491,492.0,0,1,0,2,1,2,1,1,0,0,2,1,0,2,0,3,2
492,493.0,2,2,2,1,0,0,2,2,2,2,3,0,2,1,1,1,7
493,494.0,2,4,2,1,1,4,1,2,1,1,0,0,3,2,6,1,0
494,495.0,4,2,1,3,1,2,1,3,1,0,0,2,2,2,1,1,4
495,496.0,0,2,2,2,1,0,3,1,2,0,0,0,1,2,3,2,11
496,497.0,3,0,2,0,2,0,4,4,2,2,0,0,3,3,1,2,10
497,498.0,2,0,1,1,1,2,3,2,1,3,1,1,4,4,0,1,0
498,499.0,1,1,3,4,1,1,1,3,3,1,2,1,3,3,0,2,0
499,500.0,2,1,3,3,0,0,2,3,2,1,2,2,4,2,1,0,0
500,501.0,1,1,1,0,3,2,1,1,1,0,3,0,4,2,1,0,2
501,502.0,2,4,4,1,1,5,1,1,3,0,0,3,1,2,4,2,13
502,503.0,3,2,3,0,1,1,2,1,3,4,0,1,4,5,1,1,3
503,504.0,2,1,2,0,1,1,5,2,2,2,3,1,1,2,3,0,12
504,505.0,0,4,1,0,1,2,3,2,2,2,2,0,0,1,1,0,11
505,506.0,7,3,3,1,1,4,4,3,2,1,0,0,2,1,2,1,3
506,507.0,1,1,1,1,1,1,2,2,1,0,4,3,1,3,3,0,9
507,508.0,4,1,1,2,1,3,1,1,1,0,1,0,3,2,2,2,7
508,509.0,0,3,0,2,2,0,1,1,3,1,2,2,1,2,0,0,11
509,510.0,2,3,3,1,2,2,0,2,0,2,2,0,1,2,2,2,7
510,511.0,4,3,3,1,0,0,0,2,2,1,0,3,0,2,2,1,4
511,512.0,2,1,3,1,2,0,3,3,2,2,1,0,0,4,0,2,10
512,513.0,1,0,2,1,5,0,4,2,1,3,5,2,1,2,0,2,9
513,514.0,2,1,1,2,1,2,3,1,0,2,2,2,0,1,0,2,2
514,515.0,2,1,2,4,1,0,3,0,4,3,0,1,1,1,2,3,1
515,516.0,1,3,1,1,0,3,1,1,1,2,2,2,1,3,2,2,12
516,517.0,1,2,1,1,3,2,4,2,0,3,1,1,0,2,0,2,2
517,518.0,1,2,0,0,2,2,5,5,0,2,3,1,0,1,2,0,5
518,519.0,3,1,3,0,2,1,2,1,1,2,1,0,4,1,0,1,6
519,520.0,3,1,1,1,2,2,4,3,3,0,2,1,2,2,3,2,14
520,521.0,0,0,2,1,1,0,1,4,3,1,2,0,3,2,2,1,10
521,522.0,1,5,2,2,1,3,1,1,2,7,2,1,2,1,1,1,1
522,523.0,1,2,0,3,1,0,2,0,3,1,2,3,1,1,0,2,1
523,524.0,1,3,2,2,1,1,0,2,1,1,0,1,1,0,1,2,6
524,525.0,0,0,2,1,0,0,1,4,1,4,1,3,0,0,2,0,11
525,526.0,2,8,1,1,2,5,1,7,2,2,5,1,3,2,3,0,14
526,527.0,4,3,0,2,0,0,0,1,1,2,1,0,2,2,3,3,7
527,528.0,2,2,1,0,4,1,1,0,2,1,4,0,2,2,2,1,5
528,529.0,1,3,2,1,0,1,2,3,3,3,0,1,2,4,0,3,3
529,530.0,0,3,1,1,2,2,1,2,3,1,1,0,1,2,2,1,11
530,531.0,1,1,3,1,2,2,0,1,1,2,1,2,3,0,5,0,11
531,532.0,2,1,1,4,1,1,4,2,3,3,4,0,3,1,2,0,0
532,533.0,1,2,2,2,1,1,0,2,0,4,3,3,3,4,5,0,9
533,534.0,2,1,2,1,0,1,1,5,1,0,2,3,3,1,1,0,4
534,535.0,2,3,1,1,1,0,3,1,3,3,2,2,1,4,4,1,14
535,536.0,0,1,1,1,0,2,1,2,4,1,2,5,0,1,3,1,1
536,537.0,1,0,3,0,2,1,2,4,3,1,1,2,2,1,1,1,4
537,538.0,2,1,1,0,1,1,1,2,2,4,2,2,2,3,5,0,9
538,539.0,1,2,0,0,1,1,2,2,2,2,0,1,0,2,6,0,12
539,540.0,1,2,2,2,1,3,2,0,1,1,1,1,2,3,2,0,11
540,541.0,0,4,1,3,2,1,1,1,1,1,2,2,2,1,2,0,11
541,542.0,0,0,1,2,1,0,1,0,0,1,3,2,2,2,3,0,2
542,543.0,1,3,2,1,1,0,1,2,4,1,2,2,0,1,0,1,4
543,544.0,0,2,1,1,1,1,1,3,0,2,1,2,0,2,3,2,2
544,545.0,1,3,1,1,0,0,2,5,1,1,0,0,3,2,0,1,4
545,546.0,3,3,0,0,1,1,2,2,2,1,2,2,2,1,3,0,0
546,547.0,0,0,1,4,1,2,1,3,0,1,3,2,1,1,0,3,2
547,548.0,0,1,3,2,2,0,1,2,3,0,1,1,0,0,0,3,6
548,549.0,1,1,2,2,2,1,2,2,2,3,0,0,0,0,0,2,6
549,550.0,2,3,2,0,1,1,4,6,2,1,1,1,2,2,1,3,3
550,551.0,0,1,3,1,1,1,3,1,1,1,3,1,1,4,1,3,5
551,552.0,1,1,0,3,2,1,0,2,1,1,1,1,0,2,2,3,2
552,553.0,1,2,2,0,1,0,1,1,2,3,3,1,1,4,1,1,5
553,554.0,0,3,0,2,0,2,0,2,1,2,1,2,3,1,3,0,11
554,555.0,2,1,0,2,1,0,2,0,1,3,1,0,0,0,3,1,2
555,556.0,2,0,1,2,1,2,0,2,2,3,0,1,1,1,2,1,6
556,557.0,0,2,3,2,1,2,1,1,2,0,1,2,2,1,2,2,1
557,558.0,0,0,1,0,3,1,2,2,3,1,3,2,2,2,3,3,12
558,559.0,3,4,0,1,2,1,1,4,2,0,2,1,1,1,2,3,10
559,560.0,6,3,2,2,1,0,2,4,1,0,1,0,3,2,1,2,10
560,561.0,2,4,2,1,1,3,0,3,2,1,2,3,3,0,0,0,4
561,562.0,1,0,1,4,2,1,0,1,6,1,1,3,1,1,1,1,1
562,563.0,1,1,4,1,2,2,1,2,1,0,5,4,1,1,3,0,5
563,564.0,0,0,3,4,0,2,1,1,1,3,2,0,2,2,1,2,11
564,565.0,2,1,2,2,1,1,1,3,1,3,1,2,2,1,3,3,11
565,566.0,4,4,3,1,1,2,1,3,1,2,3,2,2,3,1,1,10
566,567.0,1,1,0,0,1,0,1,2,1,1,0,2,1,2,2,5,2
567,568.0,1,0,0,0,2,3,2,3,2,1,1,3,1,1,0,1,11
568,569.0,1,4,1,1,2,1,1,4,0,3,2,1,3,0,6,2,5
569,570.0,0,1,2,0,1,3,0,0,2,2,3,2,3,2,3,2,12
570,571.0,2,1,1,2,1,1,0,1,1,0,0,4,3,1,5,1,11
571,572.0,2,1,2,1,1,1,3,3,1,0,3,1,0,1,4,1,5
572,573.0,3,1,2,1,3,4,1,1,1,1,4,3,1,1,2,0,5
573,574.0,2,2,6,2,1,2,3,1,1,0,0,2,1,2,1,2,4
574,575.0,1,0,2,0,1,1,3,0,3,3,2,4,2,2,3,2,12
575,576.0,3,4,2,2,2,0,2,1,1,4,0,2,6,3,0,2,3
576,577.0,3,3,2,1,2,1,0,2,1,2,1,2,2,3,1,1,10
577,578.0,0,0,2,3,1,1,0,3,1,1,3,0,2,3,1,1,7
578,579.0,2,0,0,1,3,2,1,2,2,3,1,0,2,1,6,1,5
579,580.0,1,0,1,1,3,3,1,3,4,1,2,0,1,2,1,3,0
580,581.0,1,4,0,3,1,2,0,1,5,2,0,3,0,2,1,2,1
581,582.0,2,3,1,3,1,1,0,1,3,1,0,2,1,4,2,0,0
582,583.0,2,0,1,0,1,0,3,2,1,4,1,0,2,2,4,0,5
583,584.0,3,2,1,1,6,2,3,0,2,2,1,1,2,2,0,2,5
584,585.0,2,1,0,3,0,2,0,3,3,2,1,1,1,1,4,0,0
585,586.0,0,2,1,2,0,0,3,2,2,1,1,0,1,2,1,1,11
586,587.0,1,3,1,1,0,5,3,0,1,3,2,1,2,2,1,0,1
587,588.0,2,0,4,5,0,3,3,0,2,1,3,0,4,0,1,1,1
588,589.0,1,4,1,0,5,0,3,2,1,1,1,1,1,2,3,2,5
589,590.0,4,0,0,1,0,1,1,4,1,1,0,0,1,4,5,2,8
590,591.0,0,4,0,0,2,1,4,1,1,2,0,1,1,4,6,0,9
591,592.0,1,0,3,2,2,2,1,4,0,1,0,1,2,4,3,3,5
592,593.0,2,2,2,2,2,1,2,1,1,2,3,0,1,2,2,1,5
593,594.0,2,0,3,1,2,3,1,1,0,3,2,2,1,0,6,0,5
594,595.0,1,2,2,1,2,4,2,2,2,1,2,3,2,1,2,1,1
595,596.0,2,0,0,2,1,1,2,3,2,1,1,3,1,1,5,3,12
596,597.0,0,1,3,1,1,2,0,2,4,2,1,1,0,3,2,2,0
597,598.0,1,1,1,1,3,1,3,2,3,2,1,0,0,0,2,1,11
598,599.0,1,0,0,1,3,0,1,2,2,1,3,0,0,3,1,1,5
