customer_id,Action,Animation,Children,Classics,Comedy,Documentary,Drama,Family,Foreign,Games,Horror,Music,New,Sci-Fi,Sports,Travel,Cluster
365.0,0,3,2,0,0,1,1,3,1,1,1,3,2,0,2,3,1
366.0,3,1,1,3,2,2,2,2,2,0,2,2,2,5,5,3,2
367.0,1,1,3,2,1,0,0,2,3,2,3,1,1,0,2,0,3
368.0,1,4,2,2,4,1,3,1,2,1,2,2,3,2,3,2,1
369.0,1,0,1,3,1,1,4,5,3,0,0,0,1,2,1,2,3
370.0,3,3,2,1,0,0,1,2,1,2,1,1,0,1,1,0,1
371.0,3,4,2,3,2,1,0,2,2,1,1,3,1,4,5,1,1
372.0,5,0,4,2,2,3,0,1,3,5,1,1,1,2,2,2,3
373.0,2,6,2,1,2,1,2,3,3,2,4,0,4,1,2,0,1
374.0,2,3,2,1,1,1,1,3,2,1,1,3,0,2,2,3,1
375.0,2,0,0,2,2,0,1,2,3,1,3,1,0,0,0,7,2
376.0,2,0,1,4,1,3,1,3,0,2,0,1,3,2,2,3,3
377.0,0,1,2,4,1,1,3,3,1,1,0,0,4,1,2,2,3
378.0,2,2,2,1,3,2,1,1,0,0,1,2,0,1,1,0,4
379.0,1,2,1,1,3,2,1,1,3,0,0,1,2,3,2,0,2
380.0,3,5,0,2,3,2,1,2,6,1,0,1,2,3,3,2,1
381.0,1,4,3,2,1,1,3,3,0,3,0,3,2,4,0,5,1
382.0,2,2,1,3,0,5,1,1,1,0,1,1,2,2,1,1,4
383.0,1,5,4,4,3,0,0,1,1,0,1,4,2,1,0,0,1
384.0,2,0,3,1,1,1,3,0,5,1,2,3,0,1,2,0,2
385.0,1,0,0,0,3,1,0,0,2,3,2,2,0,4,4,4,2
386.0,3,2,5,3,0,2,1,1,2,0,0,4,2,2,0,2,3
387.0,1,1,0,1,3,2,2,1,1,4,2,1,1,2,1,3,2
388.0,3,3,2,2,1,2,2,3,0,1,1,3,3,0,3,1,1
389.0,1,2,1,3,2,1,2,1,2,1,2,1,2,2,3,0,2
390.0,2,5,2,0,3,0,1,3,0,4,1,5,1,2,1,3,1
391.0,3,3,2,3,1,2,1,2,1,0,1,0,1,5,3,2,1
392.0,0,3,2,2,1,1,2,3,1,2,0,1,1,1,2,1,1
393.0,4,3,2,2,1,0,2,0,4,3,1,1,3,2,1,2,3
394.0,4,2,1,1,1,3,1,1,0,0,1,1,1,2,2,1,4
395.0,2,0,1,0,2,0,3,1,1,0,1,4,0,3,1,0,2
396.0,0,4,2,3,3,4,3,1,2,0,1,0,3,1,0,0,4
397.0,2,3,1,1,0,1,4,0,2,2,2,2,1,3,1,4,1
398.0,2,0,3,0,1,0,1,0,3,0,0,1,2,0,1,2,3
399.0,1,0,2,1,0,2,3,1,3,0,1,0,0,0,3,4,2
400.0,1,2,1,1,4,2,2,1,1,2,1,1,1,4,1,3,2
401.0,1,2,2,1,1,3,2,1,1,1,2,1,2,0,1,0,4
402.0,1,1,2,1,1,0,3,1,1,0,0,1,3,2,2,1,2
403.0,1,1,2,4,2,4,1,2,5,1,2,2,0,5,1,2,2
404.0,1,5,0,1,1,5,1,0,5,2,0,2,1,1,3,2,4
405.0,1,2,0,2,0,6,1,0,2,4,1,2,4,1,3,3,4
406.0,1,7,2,3,3,3,3,0,1,0,2,2,3,1,1,0,1
407.0,3,2,0,3,0,1,2,0,2,4,1,1,4,2,2,0,3
408.0,0,1,6,4,3,1,2,4,0,3,0,0,1,0,2,3,3
409.0,1,2,2,1,2,2,2,2,0,2,0,2,0,2,2,1,2
410.0,6,2,1,0,3,1,4,6,2,3,1,2,0,4,2,1,1
411.0,1,7,1,0,1,2,3,3,1,0,0,2,0,2,3,0,1
412.0,5,0,1,2,3,0,2,3,0,0,0,0,0,1,1,3,2
413.0,2,2,3,0,2,0,1,2,2,1,2,0,1,2,0,1,2
414.0,1,0,1,1,1,0,2,3,1,2,3,2,2,0,1,5,2
415.0,2,1,3,1,2,2,2,1,0,1,1,0,1,1,4,1,4
416.0,3,1,2,3,2,3,3,1,1,1,3,1,0,3,2,2,4
417.0,4,5,0,0,2,2,1,0,0,0,1,1,4,4,1,0,1
418.0,0,1,1,2,2,4,1,2,5,1,3,1,3,1,2,1,3
419.0,1,3,1,3,0,3,1,0,1,2,1,2,1,3,2,1,4
420.0,3,2,1,2,1,1,0,0,0,2,2,2,0,2,2,1,2
421.0,0,2,0,1,3,1,3,1,1,0,3,1,0,4,3,4,2
422.0,0,0,2,2,1,1,3,1,3,4,1,2,0,4,0,2,2
423.0,2,0,2,1,0,2,3,2,1,2,2,3,0,2,2,2,2
424.0,3,4,1,1,1,4,6,2,1,2,0,0,2,0,1,2,4
425.0,3,2,0,2,0,2,3,2,1,1,1,1,2,1,1,4,4
426.0,2,2,2,2,0,3,0,1,1,2,3,2,2,1,2,2,4
427.0,1,1,3,2,2,6,0,2,0,1,2,1,0,0,2,1,4
428.0,2,1,0,2,1,3,2,1,0,1,2,3,0,0,1,1,4
429.0,1,0,0,2,3,1,2,2,3,1,2,0,0,1,1,2,2
430.0,0,2,1,2,3,0,2,2,0,0,2,2,2,1,0,3,2
431.0,2,3,3,2,3,1,0,2,0,0,0,1,2,0,3,1,1
432.0,2,0,1,0,0,2,1,3,0,4,0,3,2,2,1,2,2
433.0,3,0,1,0,0,2,1,1,3,3,1,2,3,1,2,2,3
434.0,2,4,0,2,3,0,3,1,2,4,1,2,1,2,0,0,1
435.0,2,3,1,2,2,1,2,0,2,1,0,2,0,2,2,3,1
436.0,1,5,1,0,4,1,2,1,1,3,2,2,3,1,0,3,1
437.0,2,1,1,0,3,1,0,0,5,3,0,0,2,1,2,2,3
438.0,2,4,1,2,3,3,3,2,2,4,2,2,0,1,1,1,1
439.0,3,3,3,3,0,0,4,6,3,2,2,2,1,2,1,1,3
440.0,2,2,1,1,0,1,4,0,2,2,1,2,2,0,1,1,4
441.0,2,1,2,1,3,1,2,1,0,1,0,1,7,4,1,1,3
442.0,1,5,2,0,3,2,5,1,2,1,2,1,3,1,2,1,1
443.0,2,4,1,0,1,1,2,2,1,2,2,1,0,2,0,1,1
444.0,2,1,1,0,2,1,1,5,2,2,2,1,1,2,5,2,2
445.0,1,5,2,0,0,2,1,3,2,0,2,0,0,4,2,2,1
446.0,3,1,3,3,2,2,0,1,6,1,3,2,0,2,2,0,3
447.0,3,3,2,0,3,2,3,2,0,3,1,2,3,1,1,0,1
448.0,3,2,1,3,3,0,3,2,0,2,2,2,1,0,1,4,2
449.0,0,1,0,2,1,2,1,2,1,1,4,1,1,1,2,0,2
450.0,1,0,0,2,0,2,4,1,2,3,1,2,4,3,1,0,3
451.0,3,1,2,3,0,1,2,4,3,1,3,0,1,5,3,1,3
452.0,4,1,3,0,0,1,4,3,2,2,1,1,3,4,2,1,3
453.0,2,2,2,1,1,1,0,2,1,1,2,2,3,0,2,1,3
454.0,1,1,1,1,3,2,1,1,2,2,2,4,1,2,7,2,2
455.0,1,1,2,1,1,3,1,3,0,1,1,2,3,3,1,0,4
456.0,1,0,0,2,0,1,2,2,1,2,0,2,2,5,1,4,2
457.0,2,2,0,0,3,0,4,1,2,2,2,4,2,1,3,0,2
458.0,1,0,1,2,2,2,2,0,3,0,0,1,1,2,1,1,2
459.0,4,0,1,3,5,3,0,5,2,3,4,3,0,2,1,2,0
460.0,1,3,1,0,1,1,2,2,2,0,3,2,1,2,1,3,2
461.0,0,4,2,1,2,1,2,1,1,3,0,0,3,6,2,0,1
462.0,1,4,3,3,2,0,1,2,3,3,4,2,2,1,1,1,1
463.0,1,3,2,2,0,2,3,2,1,1,2,2,0,4,0,0,1
464.0,2,2,0,1,2,0,1,0,2,1,2,1,2,0,0,0,2
465.0,1,2,2,1,2,0,1,1,3,3,0,0,1,0,0,0,3
466.0,1,0,1,0,2,2,2,1,2,3,3,2,1,0,1,2,2
467.0,1,1,5,1,1,2,1,1,1,3,2,2,1,1,3,3,4
468.0,3,7,1,3,1,2,2,4,3,1,1,1,1,3,5,1,1
469.0,0,2,1,2,1,3,2,3,6,9,3,1,3,0,1,3,3
470.0,5,3,2,0,2,0,1,1,1,4,0,1,1,3,4,4,1
471.0,1,1,2,3,2,2,2,1,0,0,3,5,1,1,3,0,2
472.0,3,4,0,1,4,1,2,2,1,3,0,6,0,0,1,2,1
473.0,4,1,2,1,3,0,3,2,5,1,1,2,2,1,1,5,3
474.0,3,3,2,0,2,1,1,4,1,1,2,0,2,3,1,0,1
475.0,3,2,0,3,0,3,0,2,2,4,0,2,0,1,2,0,4
476.0,0,3,2,0,0,1,1,3,2,2,0,1,1,3,1,2,1
477.0,2,3,2,1,2,1,0,1,1,2,0,0,0,1,3,3,1
478.0,3,2,1,3,2,2,0,1,2,0,0,0,0,2,1,0,2
479.0,0,1,3,3,4,2,1,0,3,1,4,1,1,2,4,1,2
480.0,2,1,1,4,2,2,0,1,1,0,1,1,2,1,1,2,2
481.0,2,2,3,0,1,1,1,1,0,6,2,4,0,1,2,3,1
482.0,2,1,1,2,0,2,3,2,5,2,1,1,1,3,3,0,3
483.0,1,2,2,0,4,1,2,0,1,0,0,2,1,1,1,0,2
484.0,2,2,3,1,2,1,4,1,1,1,1,2,1,1,4,3,2
485.0,0,4,4,1,1,1,4,1,2,3,1,0,1,1,1,4,1
486.0,2,0,3,1,2,2,3,3,2,2,1,1,0,2,2,0,2
487.0,6,2,1,2,0,6,0,1,1,1,1,0,2,1,1,1,4
488.0,1,1,1,0,1,3,5,1,2,2,1,0,0,2,1,1,4
489.0,0,2,0,0,2,0,0,4,2,4,3,0,2,0,2,0,2
490.0,1,4,1,0,2,2,3,2,3,1,3,1,0,0,1,0,1
491.0,2,2,1,1,1,0,2,1,0,1,2,1,2,5,5,1,2
492.0,0,1,0,2,1,2,1,1,0,0,2,1,0,2,0,3,2
493.0,2,2,2,1,0,0,2,2,2,2,3,0,2,1,1,1,3
494.0,2,4,2,1,1,4,1,2,1,1,0,0,3,2,6,1,1
495.0,4,2,1,3,1,2,1,3,1,0,0,2,2,2,1,1,3
496.0,0,2,2,2,1,0,3,1,2,0,0,0,1,2,3,2,2
497.0,3,0,2,0,2,0,4,4,2,2,0,0,3,3,1,2,3
498.0,2,0,1,1,1,2,3,2,1,3,1,1,4,4,0,1,3
499.0,1,1,3,4,1,1,1,3,3,1,2,1,3,3,0,2,3
500.0,2,1,3,3,0,0,2,3,2,1,2,2,4,2,1,0,3
501.0,1,1,1,0,3,2,1,1,1,0,3,0,4,2,1,0,2
502.0,2,4,4,1,1,5,1,1,3,0,0,3,1,2,4,2,4
503.0,3,2,3,0,1,1,2,1,3,4,0,1,4,5,1,1,3
504.0,2,1,2,0,1,1,5,2,2,2,3,1,1,2,3,0,2
505.0,0,4,1,0,1,2,3,2,2,2,2,0,0,1,1,0,1
506.0,7,3,3,1,1,4,4,3,2,1,0,0,2,1,2,1,4
507.0,1,1,1,1,1,1,2,2,1,0,4,3,1,3,3,0,2
508.0,4,1,1,2,1,3,1,1,1,0,1,0,3,2,2,2,4
509.0,0,3,0,2,2,0,1,1,3,1,2,2,1,2,0,0,2
510.0,2,3,3,1,2,2,0,2,0,2,2,0,1,2,2,2,1
511.0,4,3,3,1,0,0,0,2,2,1,0,3,0,2,2,1,1
512.0,2,1,3,1,2,0,3,3,2,2,1,0,0,4,0,2,2
513.0,1,0,2,1,5,0,4,2,1,3,5,2,1,2,0,2,2
514.0,2,1,1,2,1,2,3,1,0,2,2,2,0,1,0,2,4
515.0,2,1,2,4,1,0,3,0,4,3,0,1,1,1,2,3,3
516.0,1,3,1,1,0,3,1,1,1,2,2,2,1,3,2,2,4
517.0,1,2,1,1,3,2,4,2,0,3,1,1,0,2,0,2,2
518.0,1,2,0,0,2,2,5,5,0,2,3,1,0,1,2,0,2
519.0,3,1,3,0,2,1,2,1,1,2,1,0,4,1,0,1,3
520.0,3,1,1,1,2,2,4,3,3,0,2,1,2,2,3,2,2
521.0,0,0,2,1,1,0,1,4,3,1,2,0,3,2,2,1,3
522.0,1,5,2,2,1,3,1,1,2,7,2,1,2,1,1,1,1
523.0,1,2,0,3,1,0,2,0,3,1,2,3,1,1,0,2,2
524.0,1,3,2,2,1,1,0,2,1,1,0,1,1,0,1,2,1
525.0,0,0,2,1,0,0,1,4,1,4,1,3,0,0,2,0,2
526.0,2,8,1,1,2,5,1,7,2,2,5,1,3,2,3,0,1
527.0,4,3,0,2,0,0,0,1,1,2,1,0,2,2,3,3,1
528.0,2,2,1,0,4,1,1,0,2,1,4,0,2,2,2,1,2
529.0,1,3,2,1,0,1,2,3,3,3,0,1,2,4,0,3,3
530.0,0,3,1,1,2,2,1,2,3,1,1,0,1,2,2,1,2
531.0,1,1,3,1,2,2,0,1,1,2,1,2,3,0,5,0,4
532.0,2,1,1,4,1,1,4,2,3,3,4,0,3,1,2,0,3
533.0,1,2,2,2,1,1,0,2,0,4,3,3,3,4,5,0,1
534.0,2,1,2,1,0,1,1,5,1,0,2,3,3,1,1,0,3
535.0,2,3,1,1,1,0,3,1,3,3,2,2,1,4,4,1,1
536.0,0,1,1,1,0,2,1,2,4,1,2,5,0,1,3,1,2
537.0,1,0,3,0,2,1,2,4,3,1,1,2,2,1,1,1,3
538.0,2,1,1,0,1,1,1,2,2,4,2,2,2,3,5,0,2
539.0,1,2,0,0,1,1,2,2,2,2,0,1,0,2,6,0,2
540.0,1,2,2,2,1,3,2,0,1,1,1,1,2,3,2,0,4
541.0,0,4,1,3,2,1,1,1,1,1,2,2,2,1,2,0,1
542.0,0,0,1,2,1,0,1,0,0,1,3,2,2,2,3,0,2
543.0,1,3,2,1,1,0,1,2,4,1,2,2,0,1,0,1,2
544.0,0,2,1,1,1,1,1,3,0,2,1,2,0,2,3,2,2
545.0,1,3,1,1,0,0,2,5,1,1,0,0,3,2,0,1,3
546.0,3,3,0,0,1,1,2,2,2,1,2,2,2,1,3,0,1
547.0,0,0,1,4,1,2,1,3,0,1,3,2,1,1,0,3,2
548.0,0,1,3,2,2,0,1,2,3,0,1,1,0,0,0,3,2
549.0,1,1,2,2,2,1,2,2,2,3,0,0,0,0,0,2,3
550.0,2,3,2,0,1,1,4,6,2,1,1,1,2,2,1,3,3
551.0,0,1,3,1,1,1,3,1,1,1,3,1,1,4,1,3,2
552.0,1,1,0,3,2,1,0,2,1,1,1,1,0,2,2,3,2
553.0,1,2,2,0,1,0,1,1,2,3,3,1,1,4,1,1,2
554.0,0,3,0,2,0,2,0,2,1,2,1,2,3,1,3,0,1
555.0,2,1,0,2,1,0,2,0,1,3,1,0,0,0,3,1,2
556.0,2,0,1,2,1,2,0,2,2,3,0,1,1,1,2,1,3
557.0,0,2,3,2,1,2,1,1,2,0,1,2,2,1,2,2,4
558.0,0,0,1,0,3,1,2,2,3,1,3,2,2,2,3,3,2
559.0,3,4,0,1,2,1,1,4,2,0,2,1,1,1,2,3,1
560.0,6,3,2,2,1,0,2,4,1,0,1,0,3,2,1,2,3
561.0,2,4,2,1,1,3,0,3,2,1,2,3,3,0,0,0,1
562.0,1,0,1,4,2,1,0,1,6,1,1,3,1,1,1,1,3
563.0,1,1,4,1,2,2,1,2,1,0,5,4,1,1,3,0,2
564.0,0,0,3,4,0,2,1,1,1,3,2,0,2,2,1,2,3
565.0,2,1,2,2,1,1,1,3,1,3,1,2,2,1,3,3,3
566.0,4,4,3,1,1,2,1,3,1,2,3,2,2,3,1,1,1
567.0,1,1,0,0,1,0,1,2,1,1,0,2,1,2,2,5,2
568.0,1,0,0,0,2,3,2,3,2,1,1,3,1,1,0,1,2
569.0,1,4,1,1,2,1,1,4,0,3,2,1,3,0,6,2,1
570.0,0,1,2,0,1,3,0,0,2,2,3,2,3,2,3,2,4
571.0,2,1,1,2,1,1,0,1,1,0,0,4,3,1,5,1,2
572.0,2,1,2,1,1,1,3,3,1,0,3,1,0,1,4,1,2
573.0,3,1,2,1,3,4,1,1,1,1,4,3,1,1,2,0,4
574.0,2,2,6,2,1,2,3,1,1,0,0,2,1,2,1,2,4
575.0,1,0,2,0,1,1,3,0,3,3,2,4,2,2,3,2,2
576.0,3,4,2,2,2,0,2,1,1,4,0,2,6,3,0,2,1
577.0,3,3,2,1,2,1,0,2,1,2,1,2,2,3,1,1,1
578.0,0,0,2,3,1,1,0,3,1,1,3,0,2,3,1,1,2
579.0,2,0,0,1,3,2,1,2,2,3,1,0,2,1,6,1,2
580.0,1,0,1,1,3,3,1,3,4,1,2,0,1,2,1,3,2
581.0,1,4,0,3,1,2,0,1,5,2,0,3,0,2,1,2,1
582.0,2,3,1,3,1,1,0,1,3,1,0,2,1,4,2,0,1
583.0,2,0,1,0,1,0,3,2,1,4,1,0,2,2,4,0,2
584.0,3,2,1,1,6,2,3,0,2,2,1,1,2,2,0,2,4
585.0,2,1,0,3,0,2,0,3,3,2,1,1,1,1,4,0,3
586.0,0,2,1,2,0,0,3,2,2,1,1,0,1,2,1,1,2
587.0,1,3,1,1,0,5,3,0,1,3,2,1,2,2,1,0,4
588.0,2,0,4,5,0,3,3,0,2,1,3,0,4,0,1,1,3
589.0,1,4,1,0,5,0,3,2,1,1,1,1,1,2,3,2,1
590.0,4,0,0,1,0,1,1,4,1,1,0,0,1,4,5,2,2
591.0,0,4,0,0,2,1,4,1,1,2,0,1,1,4,6,0,1
592.0,1,0,3,2,2,2,1,4,0,1,0,1,2,4,3,3,2
593.0,2,2,2,2,2,1,2,1,1,2,3,0,1,2,2,1,2
594.0,2,0,3,1,2,3,1,1,0,3,2,2,1,0,6,0,4
595.0,1,2,2,1,2,4,2,2,2,1,2,3,2,1,2,1,4
596.0,2,0,0,2,1,1,2,3,2,1,1,3,1,1,5,3,2
597.0,0,1,3,1,1,2,0,2,4,2,1,1,0,3,2,2,2
598.0,1,1,1,1,3,1,3,2,3,2,1,0,0,0,2,1,2
599.0,1,0,0,1,3,0,1,2,2,1,3,0,0,3,1,1,2
